Category,Proportion,F1,DR,Enc F1,Enc DR
Benign,0.7275412268734592,0.995280618146486,0.990722890773553,0.988982332616207,0.9981116806042623
Bot,0.27245877312654077,0.9876071788107056,0.9996837555782002,0.9695577771773395,0.9456586668540707
