Category,Proportion,F1,DR,Enc F1,Enc DR
Benign,0.7264306742299131,0.999146051560022,0.9984448617837962,0.9985750380979398,0.9974432473394617
Bot,0.27356932577008686,0.9977382480591722,0.9995975503062117,0.9962318132654129,0.9992300962379702
