Category,Proportion,F1,DR,Enc F1,Enc DR
Benign,0.7264641822838133,0.9986640849971796,0.9974763115931524,0.9983074501885559,0.9968898670286369
Bot,0.2735358177161868,0.9964674173768175,0.9996150009624976,0.9955281257355056,0.9992825017937456
